-26.40115;-107.65961;339.80000n
-25.83236;-107.50119;339.29998n
-25.25768;-107.31109;338.70000n
-24.69948;-107.18436;338.29999n
-24.12823;-106.99425;337.69998n
-23.55886;-106.80416;337.10000n
-22.97770;-106.55069;336.29999n
-22.41907;-106.39227;335.79999n
-21.84895;-106.17049;335.10000n
-21.28739;-105.98039;334.49998n
-20.74632;-105.88534;334.19999n
-20.20620;-105.79029;333.90000n
-19.64932;-105.60019;333.29999n
-19.11727;-105.53683;333.09999n
-34.76644;-108.38997;343.79998n
-34.18965;-108.26387;343.40000n
-33.69251;-108.38997;343.79998n
-33.14590;-108.35844;343.69999n
-32.59960;-108.32692;343.60000n
-32.07228;-108.35844;343.69999n
-31.51711;-108.29539;343.49999n
-30.96257;-108.23233;343.29998n
-30.42639;-108.23233;343.29998n
-29.86408;-108.13776;342.99999n
-29.29416;-108.01164;342.59999n
-28.71710;-107.85401;342.09999n
-28.15807;-107.75943;341.80000n
-27.58382;-107.60179;341.29998n
-26.99528;-107.38110;340.59998n
-26.41669;-107.19194;340.00000n
-25.83236;-106.97125;339.29998n
-25.25023;-106.75056;338.59998n
-24.68488;-106.59292;338.09999n
-24.12109;-106.43529;337.59999n
-23.53789;-106.18307;336.79998n
-22.95720;-105.93086;336.00000n
-22.39904;-105.77323;335.50000n
-21.82287;-105.52101;334.69999n
-21.27466;-105.39490;334.29998n
-20.72770;-105.26880;333.90000n
-20.17594;-105.11115;333.39998n
-19.63753;-105.01657;333.09999n
-19.11727;-105.01657;333.09999n
-18.57469;-104.89047;332.69998n
-18.04420;-104.82741;332.49998n
-17.52488;-104.82741;332.49998n
-43.97148;-108.04123;344.39999n
-43.47141;-108.13534;344.69998n
-42.93304;-108.13534;344.69998n
-42.40697;-108.16672;344.80000n
-41.89272;-108.22946;345.00000n
-35.29314;-107.82164;343.69999n
-34.75633;-107.82164;343.69999n
-34.22947;-107.85300;343.79998n
-33.68271;-107.82164;343.69999n
-33.13625;-107.79027;343.60000n
-32.60909;-107.82164;343.69999n
-32.03495;-107.69615;343.29998n
-31.52629;-107.79027;343.60000n
-30.96257;-107.69615;343.29998n
-30.42639;-107.69615;343.29998n
-29.86408;-107.60204;342.99999n
-29.29416;-107.47655;342.59999n
-28.73389;-107.38245;342.30000n
-28.16631;-107.25696;341.89999n
-27.59190;-107.10011;341.40000n
-27.01906;-106.94326;340.90000n
-26.40892;-106.62954;339.89999n
-25.84759;-106.50405;339.49998n
-25.26514;-106.28446;338.79998n
-24.67758;-106.03350;338.00000n
-24.09251;-105.78252;337.19999n
-23.50994;-105.53157;336.40000n
-22.94354;-105.34333;335.79999n
-22.37233;-105.12374;335.10000n
-21.79679;-104.87277;334.29998n
-21.24921;-104.74730;333.90000n
-20.71529;-104.68455;333.70000n
-20.17594;-104.59043;333.39998n
-19.63753;-104.49632;333.09999n
-19.11153;-104.46496;333.00000n
-18.56910;-104.33947;332.60000n
-18.03335;-104.24535;332.29998n
-17.51434;-104.24535;332.29998n
-17.00045;-104.27673;332.39999n
-16.48625;-104.30809;332.49998n
-15.97173;-104.33947;332.60000n
-44.49646;-107.47211;344.30000n
-43.97148;-107.50332;344.39999n
-43.45880;-107.56575;344.59999n
-42.93304;-107.59696;344.69998n
-42.40697;-107.62818;344.80000n
-41.89272;-107.69061;345.00000n
-41.34189;-107.65939;344.89998n
-35.85080;-107.34725;343.90000n
-35.28287;-107.25360;343.60000n
-34.76644;-107.31602;343.79998n
-34.21951;-107.28481;343.69999n
-33.68271;-107.28481;343.69999n
-33.15554;-107.31602;343.79998n
-32.60909;-107.28481;343.69999n
-32.06294;-107.25360;343.60000n
-31.52629;-107.25360;343.60000n
-30.96257;-107.15996;343.29998n
-30.41753;-107.12875;343.20000n
-29.85537;-107.03509;342.89998n
-29.29416;-106.94145;342.59999n
-28.74228;-106.87903;342.39998n
-28.16631;-106.72295;341.89999n
-27.59998;-106.59809;341.49998n
-27.01906;-106.41081;340.90000n
-26.43223;-106.19230;340.19998n
-25.83236;-105.91137;339.29998n
-25.25768;-105.72408;338.70000n
-24.67027;-105.47436;337.89998n
-24.07822;-105.19343;336.99998n
-23.48897;-104.91250;336.09998n
-22.90254;-104.63157;335.19998n
-22.33895;-104.44429;334.60000n
-21.79027;-104.31942;334.19999n
-21.22375;-104.10092;333.50000n
-20.70287;-104.10092;333.50000n
-20.16383;-104.00727;333.19998n
-19.62574;-103.91363;332.89999n
-19.11153;-103.94485;333.00000n
-18.56910;-103.81999;332.60000n
-18.04963;-103.81999;332.60000n
-17.51961;-103.75756;332.39999n
-17.00557;-103.78877;332.49998n
-16.48625;-103.78877;332.49998n
-15.46620;-103.91363;332.89999n
-14.95074;-103.94485;333.00000n
-14.43065;-103.94485;333.00000n
-46.49842;-106.59271;343.20000n
-46.01596;-106.71695;343.60000n
-45.50577;-106.77906;343.79998n
-44.98189;-106.81012;343.90000n
-44.45769;-106.84118;343.99998n
-43.95871;-106.93436;344.30000n
-43.44619;-106.99648;344.50001n
-42.90813;-106.99648;344.50001n
-42.38237;-107.02754;344.59999n
-41.85629;-107.05859;344.69998n
-41.32991;-107.08965;344.80000n
-40.81504;-107.15177;345.00000n
-40.25285;-107.08965;344.80000n
-36.93578;-106.84118;343.99998n
-36.39850;-106.84118;343.99998n
-35.84037;-106.77906;343.79998n
-35.32394;-106.84118;343.99998n
-34.76644;-106.77906;343.79998n
-34.23943;-106.81012;343.90000n
-33.70231;-106.81012;343.90000n
-33.14590;-106.74801;343.69999n
-32.60909;-106.74801;343.69999n
-32.06294;-106.71695;343.60000n
-31.51711;-106.68589;343.49999n
-30.96257;-106.62377;343.29998n
-30.38207;-106.46848;342.79999n
-29.82055;-106.37531;342.50000n
-29.26851;-106.31319;342.30000n
-28.73389;-106.31319;342.30000n
-28.16631;-106.18895;341.89999n
-27.59190;-106.03367;341.40000n
-27.01113;-105.84731;340.79999n
-26.40892;-105.56778;339.89999n
-25.83236;-105.38143;339.29998n
-25.23531;-105.10191;338.40001n
-24.65567;-104.88450;337.69998n
-24.05678;-104.57391;336.69999n
-23.46801;-104.29439;335.79999n
-22.88887;-104.04591;334.99998n
-22.31892;-103.82850;334.29998n
-21.75767;-103.64217;333.70000n
-21.21739;-103.54898;333.39998n
-20.68425;-103.48687;333.19998n
-20.13358;-103.33157;332.69998n
-19.63163;-103.42476;333.00000n
-19.10580;-103.39369;332.89999n
-18.55794;-103.23840;332.39999n
-18.04420;-103.26946;332.49998n
-17.51961;-103.23840;332.39999n
-17.01068;-103.30052;332.60000n
-16.49121;-103.30052;332.60000n
-15.97654;-103.33157;332.69998n
-15.47549;-103.45581;333.09999n
-14.96421;-103.51793;333.29999n
-14.44798;-103.54898;333.39998n
-13.93979;-103.64217;333.70000n
-13.42262;-103.67322;333.79999n
-46.95222;-105.87128;342.59999n
-46.47132;-105.99489;342.99999n
-45.97578;-106.08759;343.29998n
-45.46607;-106.14940;343.49999n
-44.95573;-106.21120;343.69999n
-44.44477;-106.27300;343.90000n
-43.93318;-106.33481;344.10000n
-43.42097;-106.39662;344.30000n
-42.90813;-106.45843;344.50001n
-42.38237;-106.48932;344.59999n
-41.85629;-106.52022;344.69998n
-41.30594;-106.48932;344.59999n
-40.76772;-106.48932;344.59999n
-40.22950;-106.48932;344.59999n
-36.93578;-106.30390;343.99998n
-36.37734;-106.24210;343.79998n
-35.86122;-106.30390;343.99998n
-35.32394;-106.30390;343.99998n
-34.79678;-106.33481;344.10000n
-34.22947;-106.24210;343.79998n
-33.71210;-106.30390;343.99998n
-33.15554;-106.24210;343.79998n
-32.61857;-106.24210;343.79998n
-32.06294;-106.18030;343.60000n
-31.49876;-106.08759;343.29998n
-30.94454;-106.02579;343.09998n
-30.39094;-105.96398;342.89998n
-29.82926;-105.87128;342.59999n
-29.27706;-105.80947;342.39998n
-28.73389;-105.77857;342.30000n
-28.17455;-105.68586;341.99998n
-27.59998;-105.53135;341.49998n
-27.01906;-105.34594;340.90000n
-26.41669;-105.06782;340.00000n
-25.81714;-104.78970;339.10000n
-25.22040;-104.51157;338.20000n
-24.61917;-104.20255;337.19999n
-24.02820;-103.92443;336.29999n
-23.44005;-103.64631;335.39999n
-22.85471;-103.36819;334.49998n
-22.29222;-103.18278;333.90000n
-21.73811;-103.02826;333.39998n
-21.19830;-102.93555;333.09999n
-20.66562;-102.87375;332.89999n
-20.13358;-102.81195;332.69998n
-19.60216;-102.75014;332.49998n
-19.08284;-102.75014;332.49998n
-18.55235;-102.68833;332.29998n
-18.04420;-102.75014;332.49998n
-17.52488;-102.75014;332.49998n
-17.00557;-102.75014;332.49998n
-16.49616;-102.81195;332.69998n
-15.97654;-102.81195;332.69998n
-15.48013;-102.96646;333.19998n
-14.96870;-103.02826;333.39998n
-14.45665;-103.09006;333.59998n
-13.94397;-103.15187;333.79999n
-13.42664;-103.18278;333.90000n
-12.91673;-103.27549;334.19999n
-46.93852;-105.30544;342.50000n
-46.45777;-105.42842;342.89998n
-45.93561;-105.45917;342.99999n
-45.43959;-105.55141;343.29998n
-44.92957;-105.61290;343.49999n
-44.43184;-105.70513;343.79998n
-43.90764;-105.73588;343.90000n
-43.38313;-105.76662;343.99998n
-42.85831;-105.79738;344.10000n
-42.34547;-105.85887;344.30000n
-41.83201;-105.92037;344.50001n
-41.29395;-105.92037;344.50001n
-40.75589;-105.92037;344.50001n
-40.20615;-105.88961;344.39999n
-39.67977;-105.92037;344.50001n
-36.94652;-105.79738;344.10000n
-36.39850;-105.76662;343.99998n
-35.86122;-105.76662;343.99998n
-35.32394;-105.76662;343.99998n
-34.79678;-105.79738;344.10000n
-34.24938;-105.76662;343.99998n
-33.70231;-105.73588;343.90000n
-33.15554;-105.70513;343.79998n
-32.61857;-105.70513;343.79998n
-32.06294;-105.64365;343.60000n
-31.50794;-105.58216;343.40000n
-30.95356;-105.52067;343.20000n
-30.39094;-105.42842;342.89998n
-29.82055;-105.30544;342.50000n
-29.27706;-105.27469;342.39998n
-28.72549;-105.21320;342.19998n
-28.15807;-105.09022;341.80000n
-27.59190;-104.96724;341.40000n
-27.00320;-104.75201;340.70000n
-26.40892;-104.50604;339.89999n
-25.80191;-104.19858;338.90000n
-25.20548;-103.92187;338.00000n
-24.60456;-103.61440;336.99998n
-24.00677;-103.30694;336.00000n
-23.41909;-103.03023;335.10000n
-22.84105;-102.78425;334.29998n
-22.27218;-102.56903;333.59998n
-21.72507;-102.44605;333.19998n
-21.18557;-102.35381;332.89999n
-20.65321;-102.29231;332.69998n
-20.12753;-102.26157;332.60000n
-19.60216;-102.23082;332.49998n
-19.07710;-102.20008;332.39999n
-18.56352;-102.23082;332.49998n
-18.04963;-102.26157;332.60000n
-17.52488;-102.23082;332.49998n
-17.02602;-102.35381;332.89999n
-16.50608;-102.35381;332.89999n
-15.99094;-102.38456;333.00000n
-15.48013;-102.44605;333.19998n
-14.97319;-102.53829;333.50000n
-14.46098;-102.59978;333.70000n
-13.95232;-102.69202;333.99999n
-13.43066;-102.69202;333.99999n
-12.92832;-102.84575;334.49998n
-46.89740;-104.67872;342.19998n
-46.40358;-104.77050;342.50000n
-45.92221;-104.89285;342.89998n
-45.39989;-104.92344;342.99999n
-44.89033;-104.98463;343.20000n
-44.39307;-105.07639;343.49999n
-43.88211;-105.13757;343.69999n
-43.35791;-105.16816;343.79998n
-42.83340;-105.19876;343.90000n
-42.32087;-105.25993;344.10000n
-41.80772;-105.32112;344.30000n
-41.28196;-105.35170;344.39999n
-40.73223;-105.32112;344.30000n
-40.19448;-105.32112;344.30000n
-39.66825;-105.35170;344.39999n
-39.09626;-105.25993;344.10000n
-38.55882;-105.25993;344.10000n
-38.01034;-105.22934;343.99998n
-37.46217;-105.19876;343.90000n
-36.93578;-105.22934;343.99998n
-36.39850;-105.22934;343.99998n
-35.86122;-105.22934;343.99998n
-35.32394;-105.22934;343.99998n
-34.77655;-105.19876;343.90000n
-34.23943;-105.19876;343.90000n
-33.70231;-105.19876;343.90000n
-33.15554;-105.16816;343.79998n
-32.60909;-105.13757;343.69999n
-32.06294;-105.10699;343.60000n
-31.49876;-105.01521;343.29998n
-30.94454;-104.95403;343.09998n
-30.37321;-104.83168;342.70000n
-29.82055;-104.77050;342.50000n
-29.26851;-104.70932;342.30000n
-28.71710;-104.64814;342.09999n
-28.14983;-104.52577;341.69999n
-27.58382;-104.40341;341.29998n
-26.99528;-104.18928;340.59998n
-26.39338;-103.91398;339.69998n
-25.78668;-103.60808;338.70000n
-25.19057;-103.33277;337.80000n
-24.58996;-103.02687;336.79998n
-23.99248;-102.72097;335.79999n
-23.40511;-102.44566;334.89999n
-22.84105;-102.26212;334.29998n
-22.26551;-102.01740;333.50000n
-21.73159;-101.95623;333.29999n
-21.19193;-101.86446;333.00000n
-20.65321;-101.77268;332.69998n
-20.12753;-101.74210;332.60000n
-19.60216;-101.71150;332.49998n
-19.08284;-101.71150;332.49998n
-18.56352;-101.71150;332.49998n
-18.05506;-101.77268;332.69998n
-17.54597;-101.83386;332.89999n
-17.03114;-101.86446;333.00000n
-16.51600;-101.89504;333.09999n
-16.00054;-101.92563;333.19998n
-15.49407;-102.01740;333.50000n
-14.98666;-102.10917;333.79999n
-14.46965;-102.13976;333.90000n
-13.96068;-102.23153;334.19999n
-13.44674;-102.29272;334.40000n
-12.93219;-102.35389;334.60000n
-12.41701;-102.41508;334.80000n
-11.90476;-102.50684;335.10000n
-46.37648;-104.17470;342.30000n
-45.88204;-104.26600;342.59999n
-45.37341;-104.32686;342.79999n
-44.86417;-104.38773;342.99999n
-44.35430;-104.44860;343.20000n
-43.83104;-104.47903;343.29998n
-43.33269;-104.57034;343.60000n
-42.80849;-104.60076;343.69999n
-42.29628;-104.66164;343.90000n
-41.75915;-104.66164;343.90000n
-41.24600;-104.72250;344.10000n
-40.69673;-104.69206;343.99998n
-40.17113;-104.72250;344.10000n
-39.63370;-104.72250;344.10000n
-39.09626;-104.72250;344.10000n
-38.55882;-104.72250;344.10000n
-38.02139;-104.72250;344.10000n
-37.47306;-104.69206;343.99998n
-36.92504;-104.66164;343.90000n
-36.39850;-104.69206;343.99998n
-35.85080;-104.66164;343.90000n
-35.33421;-104.72250;344.10000n
-34.78666;-104.69206;343.99998n
-34.23943;-104.66164;343.90000n
-33.69251;-104.63119;343.79998n
-33.15554;-104.63119;343.79998n
-32.59960;-104.57034;343.60000n
-32.04428;-104.50947;343.40000n
-31.48959;-104.44860;343.20000n
-30.93552;-104.38773;342.99999n
-30.36435;-104.26600;342.59999n
-29.81184;-104.20512;342.39998n
-29.25996;-104.14426;342.19998n
-28.69192;-104.02253;341.80000n
-28.13336;-103.93122;341.49998n
-27.55957;-103.77906;340.99999n
-26.97943;-103.59645;340.39998n
-26.37784;-103.32254;339.49998n
-25.76385;-102.98778;338.40001n
-25.17565;-102.74431;337.59999n
-24.57536;-102.43998;336.60001n
-23.98534;-102.16607;335.70001n
-23.39812;-101.89217;334.80000n
-22.83422;-101.70956;334.19999n
-22.27886;-101.55740;333.70000n
-21.73159;-101.43566;333.29999n
-21.19830;-101.37479;333.09999n
-20.67183;-101.34436;333.00000n
-20.14568;-101.31392;332.89999n
-19.61395;-101.25306;332.69998n
-19.09432;-101.25306;332.69998n
-18.58585;-101.31392;332.89999n
-18.06591;-101.31392;332.89999n
-17.55651;-101.37479;333.09999n
-17.04137;-101.40522;333.19998n
-16.52591;-101.43566;333.29999n
-16.01015;-101.46609;333.39998n
-15.50336;-101.55740;333.70000n
-14.99115;-101.61826;333.90000n
-14.48265;-101.70956;334.19999n
-13.96485;-101.73999;334.29998n
-13.45479;-101.83130;334.60000n
-12.94765;-101.95303;334.99998n
-12.42813;-101.98347;335.10000n
-11.91897;-102.10520;335.50000n
-11.40855;-102.22693;335.89998n
-54.40377;-99.73427;329.40000n
-53.92202;-99.79483;329.60001n
-46.88370;-103.57952;342.09999n
-46.34938;-103.57952;342.09999n
-45.84186;-103.64007;342.30000n
-45.33371;-103.70063;342.50000n
-44.83801;-103.79146;342.79999n
-44.32845;-103.85202;342.99999n
-43.80550;-103.88229;343.09998n
-43.29485;-103.94285;343.29998n
-42.79603;-104.03369;343.60000n
-42.28397;-104.09423;343.79998n
-41.74701;-104.09423;343.79998n
-41.22203;-104.12452;343.90000n
-40.68490;-104.12452;343.90000n
-40.14778;-104.12452;343.90000n
-39.62217;-104.15479;343.99998n
-39.09626;-104.18507;344.10000n
-38.54762;-104.15479;343.99998n
-38.01034;-104.15479;343.99998n
-37.46217;-104.12452;343.90000n
-36.92504;-104.12452;343.90000n
-36.38792;-104.12452;343.90000n
-35.86122;-104.15479;343.99998n
-35.31367;-104.12452;343.90000n
-34.77655;-104.12452;343.90000n
-34.23943;-104.12452;343.90000n
-33.69251;-104.09423;343.79998n
-33.13625;-104.03369;343.60000n
-32.58062;-103.97313;343.40000n
-32.03495;-103.94285;343.29998n
-31.48041;-103.88229;343.09998n
-30.90846;-103.76119;342.70000n
-30.35549;-103.70063;342.50000n
-29.79443;-103.60979;342.19998n
-29.23431;-103.51896;341.89999n
-28.67513;-103.42813;341.60000n
-28.11688;-103.33730;341.29998n
-27.54341;-103.18591;340.79999n
-26.94772;-102.94369;340.00000n
-26.34677;-102.67119;339.10000n
-25.74862;-102.39869;338.20000n
-24.54616;-101.79314;336.20000n
-23.96390;-101.55092;335.39999n
-23.39113;-101.33898;334.69999n
-22.82055;-101.12704;333.99999n
-22.27886;-101.03621;333.70000n
-21.75115;-101.00592;333.59998n
-21.21102;-100.91510;333.29999n
-20.68425;-100.88481;333.19998n
-20.15778;-100.85454;333.09999n
-19.63753;-100.85454;333.09999n
-19.11153;-100.82427;333.00000n
-18.59702;-100.85454;333.09999n
-18.08219;-100.88481;333.19998n
-17.56705;-100.91510;333.29999n
-17.05160;-100.94537;333.39998n
-16.53583;-100.97565;333.50000n
-16.02456;-101.03621;333.70000n
-15.51266;-101.09676;333.90000n
-15.00462;-101.18759;334.19999n
-14.49132;-101.24815;334.40000n
-13.98574;-101.36926;334.80000n
-13.46283;-101.36926;334.80000n
-12.95538;-101.49036;335.19998n
-12.44297;-101.58120;335.50000n
-11.92252;-101.61147;335.59999n
-11.41534;-101.76286;336.09998n
-10.89688;-101.82342;336.29999n
-10.38088;-101.91426;336.60001n
-9.85809;-101.94453;336.69999n
-54.90158;-99.18967;329.29999n
-54.42029;-99.24991;329.49999n
-53.92202;-99.28004;329.60001n
-53.43963;-99.34027;329.79998n
-52.52067;-99.55113;330.49998n
-52.11462;-99.76199;331.20000n
-51.69081;-99.94271;331.79998n
-51.21885;-100.03307;332.10000n
-49.79736;-100.30416;333.00000n
-49.30685;-100.36440;333.19998n
-47.26554;-102.71388;340.99999n
-46.81518;-102.89460;341.60000n
-46.29519;-102.92472;341.69999n
-45.77490;-102.95485;341.80000n
-45.29400;-103.07533;342.19998n
-44.77261;-103.10546;342.30000n
-44.27676;-103.19582;342.59999n
-43.76720;-103.25605;342.79999n
-43.26963;-103.34642;343.09998n
-42.74621;-103.37655;343.20000n
-42.25938;-103.49704;343.60000n
-41.73487;-103.52715;343.69999n
-41.18607;-103.49704;343.60000n
-40.66124;-103.52715;343.69999n
-40.13611;-103.55727;343.79998n
-39.61066;-103.58740;343.90000n
-39.07353;-103.58740;343.90000n
-38.52521;-103.55727;343.79998n
-37.98824;-103.55727;343.79998n
-37.45127;-103.55727;343.79998n
-36.92504;-103.58740;343.90000n
-36.38792;-103.58740;343.90000n
-35.84037;-103.55727;343.79998n
-35.32394;-103.61751;343.99998n
-34.78666;-103.61751;343.99998n
-34.23943;-103.58740;343.90000n
-33.69251;-103.55727;343.79998n
-33.11697;-103.43679;343.40000n
-32.57113;-103.40666;343.29998n
-32.01628;-103.34642;343.09998n
-31.47124;-103.31630;342.99999n
-30.89944;-103.19582;342.59999n
-30.33776;-103.10546;342.30000n
-29.78572;-103.04521;342.09999n
-29.21721;-102.92472;341.69999n
-28.66673;-102.86447;341.49998n
-28.07569;-102.65363;340.79999n
-27.51916;-102.56327;340.50000n
-26.93187;-102.35242;339.80000n
-26.33123;-102.08133;338.90000n
-25.72578;-101.78011;337.89998n
-25.13091;-101.50901;336.99998n
-24.53885;-101.23792;336.09998n
-23.96390;-101.02707;335.39999n
-23.38414;-100.78610;334.60000n
-22.83422;-100.66562;334.19999n
-22.29222;-100.57526;333.90000n
-21.75115;-100.48489;333.59998n
-21.22375;-100.45477;333.50000n
-20.69666;-100.42465;333.39998n
-20.16989;-100.39453;333.29999n
-19.64932;-100.39453;333.29999n
-19.12875;-100.39453;333.29999n
-18.61377;-100.42465;333.39998n
-18.09304;-100.42465;333.39998n
-17.57759;-100.45477;333.50000n
-17.06183;-100.48489;333.59998n
-16.55071;-100.54513;333.79999n
-16.03896;-100.60538;333.99999n
-15.52659;-100.66562;334.19999n
-15.01360;-100.72587;334.40000n
-14.50865;-100.84635;334.80000n
-13.98992;-100.87647;334.89999n
-13.47891;-100.96683;335.19998n
-12.96697;-101.05720;335.50000n
-12.45039;-101.11745;335.70001n
-11.93318;-101.17768;335.89998n
-11.41874;-101.26805;336.20000n
-10.89688;-101.29817;336.29999n
-10.38088;-101.38854;336.60001n
-9.85809;-101.41865;336.69999n
-54.90158;-98.67534;329.29999n
-54.42029;-98.73527;329.49999n
-53.88930;-98.70531;329.40000n
-53.42343;-98.79521;329.69999n
-52.97267;-98.91507;330.10000n
-52.52067;-99.03492;330.49998n
-52.08315;-99.18476;331.00000n
-51.62849;-99.30461;331.39998n
-51.18801;-99.45444;331.90000n
-50.70016;-99.51437;332.10000n
-49.75250;-99.69416;332.69998n
-49.24767;-99.72413;332.80000n
-47.18237;-102.00148;340.39998n
-46.76036;-102.24120;341.19999n
-46.24100;-102.27116;341.29998n
-45.73472;-102.33109;341.49998n
-45.22782;-102.39103;341.69999n
-44.74645;-102.51089;342.09999n
-44.23799;-102.57082;342.30000n
-43.72890;-102.63075;342.50000n
-43.24440;-102.75061;342.89998n
-42.72130;-102.78057;342.99999n
-42.21018;-102.84051;343.20000n
-41.68629;-102.87047;343.29998n
-41.17408;-102.93040;343.49999n
-40.64941;-102.96037;343.60000n
-40.11276;-102.96037;343.60000n
-39.58762;-102.99033;343.69999n
-39.05081;-102.99033;343.69999n
-38.51400;-102.99033;343.69999n
-37.98824;-103.02030;343.79998n
-37.45127;-103.02030;343.79998n
-36.92504;-103.05026;343.90000n
-36.38792;-103.05026;343.90000n
-35.85080;-103.05026;343.90000n
-35.31367;-103.05026;343.90000n
-34.78666;-103.08023;343.99998n
-34.23943;-103.05026;343.90000n
-33.68271;-102.99033;343.69999n
-33.11697;-102.90044;343.40000n
-32.56165;-102.84051;343.20000n
-32.01628;-102.81054;343.09998n
-31.46206;-102.75061;342.89998n
-30.89042;-102.63075;342.50000n
-30.32890;-102.54085;342.19998n
-29.75960;-102.42100;341.80000n
-29.20866;-102.36107;341.60000n
-28.64994;-102.27116;341.29998n
-28.05921;-102.06141;340.59998n
-27.48684;-101.91158;340.09999n
-26.91602;-101.76176;339.60000n
-26.32345;-101.52204;338.79998n
-25.71816;-101.22239;337.80000n
-25.12345;-100.95270;336.90000n
-24.53155;-100.68301;336.00000n
-23.94961;-100.44329;335.19998n
-23.38414;-100.26351;334.60000n
-22.84788;-100.20357;334.40000n
-22.29889;-100.08371;333.99999n
-21.77071;-100.05375;333.90000n
-21.23648;-99.99382;333.70000n
-20.70908;-99.96384;333.59998n
-20.18199;-99.93389;333.50000n
-19.66111;-99.93389;333.50000n
-19.14023;-99.93389;333.50000n
-18.62493;-99.96384;333.59998n
-18.10390;-99.96384;333.59998n
-17.58813;-99.99382;333.70000n
-17.07717;-100.05375;333.90000n
-16.56062;-100.08371;333.99999n
-16.04857;-100.14364;334.19999n
-15.53589;-100.20357;334.40000n
-15.02258;-100.26351;334.60000n
-14.51298;-100.35340;334.89999n
-14.00245;-100.44329;335.19998n
-13.49098;-100.53319;335.50000n
-12.97470;-100.59312;335.70001n
-12.45780;-100.65304;335.89998n
-11.93673;-100.68301;336.00000n
-11.42213;-100.77291;336.29999n
-10.90012;-100.80288;336.40000n
-10.38088;-100.86281;336.60001n
-9.85809;-100.89277;336.69999n
-9.33498;-100.92273;336.79998n
-55.89624;-98.10141;329.09998n
-55.39907;-98.13122;329.20000n
-54.90158;-98.16103;329.29999n
-54.38725;-98.16103;329.29999n
-53.90566;-98.22065;329.49999n
-53.42343;-98.28027;329.69999n
-52.94058;-98.33989;329.90000n
-52.50478;-98.48893;330.39999n
-52.03594;-98.57835;330.69998n
-51.58176;-98.69759;331.09999n
-51.15716;-98.87645;331.70000n
-50.66963;-98.93607;331.90000n
-50.18147;-98.99569;332.10000n
-49.72259;-99.11491;332.49998n
-49.21807;-99.14473;332.60000n
-45.66776;-101.64868;340.99999n
-45.18811;-101.76792;341.40000n
-44.69413;-101.85734;341.69999n
-44.19921;-101.94676;341.99998n
-43.70336;-102.03620;342.30000n
-43.19396;-102.09582;342.50000n
-42.68394;-102.15544;342.70000n
-42.17328;-102.21505;342.89998n
-41.66201;-102.27466;343.09998n
-41.12614;-102.27466;343.09998n
-40.60209;-102.30448;343.20000n
-40.07773;-102.33428;343.29998n
-39.54155;-102.33428;343.29998n
-39.03945;-102.42372;343.60000n
-38.50280;-102.42372;343.60000n
-37.96614;-102.42372;343.60000n
-37.44038;-102.45352;343.69999n
-36.91430;-102.48333;343.79998n
-36.37734;-102.48333;343.79998n
-35.85080;-102.51314;343.90000n
